conversation id,Date,Status,Escalated,Escalated_2,Escalation Reason,Abandoned,Abandoned_during_VA,Abandonment by customer - flag,Abandonment_Last_Completed_Stage,Authentication by VA success flag,Authentication by VA failure reason,AHT,AHT_Bucket,MPU_AHT,Verification_AHT,Intent_Identified_1,Intent_Identified_2,Intent_Identified_3,Intent_Identified_4,Intent_Identified_5,Intent_Identified_N,Intent_Identified_1stattempt_1,Intent_Identified_1stattempt_2,Intent_Identified_1stattempt_3,Intent_Identified_1stattempt_4,Intent_Identified_1stattempt_5,Intent_Identified_1stattempt_N,MPU_Intent_Identified_Flag,MPU_Intent_Identified_1stattempt_Flag,Here_for_MPU_Flag,Out of scope intent,MPU_Eligible_flag,MPU_Case_Closure,Number of Prompts from AI,Number of Successful Prompts from AI,Missed_Utterance,Missed_Utterance_Auth,Missed_Utterance_IntentIdentification,Missed_Utterance_MPU,AI_Prompts_Auth,AI_Prompts_IntentIdentification,AI_Prompts_MPU,Handled by Agentic AI flag,Retry of authentication flag,Retry of MPU flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Half_hourly_interval,Caller_Type
081F75CBINwRyuWA8RR98KLKQ,2025-10-13 11:16:01.022902 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,353,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065Bp7K1aWSS0ChpL_uNKih_A,2025-10-13 11:26:29.297813 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,115,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103qDdPo0vdSVqUGeDiIBIITg,2025-10-13 11:29:11.540704 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,137,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065Bh717xAoSdq2Ze9pmnfC5A,2025-10-13 11:42:00.484294 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,156,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcf8bf07-944f-4cb2-b49e-df5a713a8e1b,2025-10-13 12:34:08.665199 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,51,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85d1241a-1a5f-4e37-ae01-3ffd6688af6d,2025-10-13 12:36:34.886558 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,11,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7dbcbf9-f6cb-48f0-a43f-08cfdb65cb9e,2025-10-13 12:42:10.803209 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,38,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75374175-3f52-4006-b87c-f7d30b975e82,2025-10-13 12:49:28.749903 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,11,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632f6e88-9344-4ec5-b766-4b7e70e7af13,2025-10-13 12:50:46.129253 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,659,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0002ac53-4145-4af8-8f8f-568dc9747da5,2025-10-13 13:03:43.390939 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,14,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11976rlhv94TrGvahTWw-Wynw,2025-10-13 13:20:06.618223 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,21,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fab905e-cf97-4639-aa0f-30fe0c84cf13,2025-10-13 13:32:37.224402 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,353,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103WgCjPVKDR6Chs-dK13pCBg,2025-10-13 13:55:43.316787 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,105,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081nbaDDpu5SjWT5ep2do-ONQ,2025-10-13 14:11:09.536110 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,105,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103zFeDETP6T46tiu7ymiZT0g,2025-10-13 14:14:21.200818 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,206,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641527b8-7813-42be-90dd-5991f36eb3ff,2025-10-13 14:24:09.705558 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,67,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
085c4e1c-1fed-431a-84dd-9ec0c848e358,2025-10-13 14:25:42.912459 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,9,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c29c5349-5662-4b12-b064-1fbb6041aa7d,2025-10-13 14:26:37.149418 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,9,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c09799a-a637-490a-bdca-13a8f85d66d4,2025-10-13 15:26:37.165246 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,34,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58b9479e-48aa-4fd7-bcd0-23907ea7d98c,2025-10-13 15:27:34.341044 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,10,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e52d92f-deb4-4ca4-909b-81991744a45d,2025-10-13 15:30:41.339931 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,28,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065KYviAhG-RgW2B40m_mfTWA,2025-10-13 17:32:56.806427 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,123,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871982d0-b411-43ca-a320-e5958438adc8,2025-10-13 17:36:51.240826 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,209,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41c8b6b4-9e90-45c3-994a-b055f280b51c,2025-10-13 17:41:52.270254 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,254,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979ac2a9-93b8-4077-a044-6709f4b10f2f,2025-10-13 17:53:03.716109 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,50,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709f8503-339b-439e-b432-3cdd8c69f6ae,2025-10-13 17:57:25.708491 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,34,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fe2e1d0-605c-49f2-9d4e-ff763eb42d59,2025-10-13 18:34:22.010226 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64b14c46-1dbd-4ba5-9bca-fc3d0889141f,2025-10-13 18:34:47.389887 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,6,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0de0c5b-6f65-4753-b7f8-90c950657da4,2025-10-13 18:35:18.805832 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,3,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abc9b00a-5534-4b4a-be60-374706c7d64c,2025-10-13 18:35:46.017668 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,16,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae74d343-2f40-4fbf-b81c-78cf1a529fb3,2025-10-13 18:36:40.526177 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,4,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556b680e-007f-4627-a2f0-49f2bdd6c27b,2025-10-13 18:38:41.050590 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2acea49-2b47-4ffd-ab45-b7cf7388b1e8,2025-10-13 18:39:12.961624 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54742c1a-b038-4e93-8b35-f828219160f0,2025-10-13 18:44:46.028884 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,15,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9f8625e-3f28-432b-9b58-696150fdc79b,2025-10-13 18:45:37.499210 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,22,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac843696-7b45-4364-a40c-3cf523ab1f52,2025-10-13 18:46:39.803499 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,14,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f8230a2-097d-46da-b2f8-082fc7ce6e99,2025-10-13 18:47:26.452722 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,5,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56fe9cbe-72ed-4397-b5d0-90042f823e9b,2025-10-13 18:54:35.828467 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,3,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20e287f7-e66f-47d0-b6bd-ab5dc459735e,2025-10-13 19:25:36.620466 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,24,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e54554c-b403-4ec9-89ea-ddf2982fd427,2025-10-13 19:26:12.970974 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,18,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f178e4be-0c61-4869-907c-aaef5cfa3206,2025-10-13 19:26:47.162212 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,30,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16c2a16f-c745-4d4b-940a-9dcd1ffe2397,2025-10-13 19:51:33.255098 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,2015,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1cbe4ed-fe83-4ac2-9733-e9f7e487c107,2025-10-13 20:25:18.038359 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,139,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9dfcf2c-c129-4072-930a-dfd1daa8c1e5,2025-10-13 20:28:29.154321 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,1817,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad3a2406-c8ce-41ae-9a5a-d1a5b356f0c0,2025-10-13 20:30:03.586678 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,71,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142d4d9a-c9d1-47c6-b47a-5fd5afd52b82,2025-10-13 20:32:59.066512 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,20,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539c5f1-c8f6-49a5-9ba8-5da20fbb83a6,2025-10-13 20:35:01.096153 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,21,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1c21efa-e413-4d98-962c-7c2ec8ba5a3f,2025-10-13 20:36:29.949915 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,20,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786a0223-b900-427f-9a94-8a4db4c6f97b,2025-10-13 20:38:08.910566 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,20,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14ec01c1-0bdb-4613-bf8e-9cf0521a4f33,2025-10-13 20:39:50.779050 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,28,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951a1950-66a1-4a6a-ba8b-97a279039f76,2025-10-13 20:42:21.398164 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,48,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07e73f54-36cb-4f32-9fbb-a51bf23d33e3,2025-10-13 20:43:39.993589 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,25,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82b7e91e-6a61-4456-a362-282560111143,2025-10-13 20:44:19.839660 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,69,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff25fcef-a2b3-4eda-a3b9-16c091800c1f,2025-10-13 20:45:56.334863 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,42,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144bbf4c-6e70-4e38-9535-b5f5c19eecfc,2025-10-13 21:04:26.921352 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,46,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4913ba3-e183-4e88-85c7-e60134289f1e,2025-10-13 21:09:34.932200 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,43,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03f1a0d8-7b11-450c-958c-9e61001f836f,2025-10-13 21:26:02.795324 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R3,290,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e697767b-32e4-4227-a259-8f17a5dbcdb6,2025-10-13 21:31:43.488732 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,41,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756c2ab-ea21-47d3-9d49-75ea5c7154ad,2025-10-13 21:39:50.816034 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R3,36,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de9eaf96-2249-439f-8f02-92006761826f,2025-10-13 21:41:46.744822 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,277,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b0c0f29-53c9-48b4-8521-cf9d2bc9859f,2025-10-13 21:47:09.033062 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,33,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f77ae37-2e38-46db-a478-7c457c85429b,2025-10-13 21:49:43.942394 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,29,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417dc7ba-9eed-4392-8916-e53be10e03d8,2025-10-13 21:50:43.029402 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,30,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042a8e3-9ae6-4a08-86c2-90b4186a0537,2025-10-13 21:52:02.618211 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,30,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f7ae755-addc-481c-a656-724cbff6813b,2025-10-13 21:54:10.383306 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,32,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37cd6595-acce-46e6-9f76-5bb148686ef3,2025-10-13 21:56:40.200969 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,131,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081CILOVdvwS-m1bJlqIOfmHQ,2025-10-13 22:00:23.013322 UTC,0,true,0,0,ESCALATED,0,ESCALATED,0,false,R2,35,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c4fc124-60b7-4cc5-982a-8af36eafe8b3,2025-10-13 22:00:33.359409 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,29,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7af58402-ce41-40ec-b905-bd58de2b337c,2025-10-13 22:06:54.106349 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R3,28,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47201f49-6881-4200-bf39-944b3f37fa49,2025-10-13 22:08:21.799338 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,102,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053b5f2f-49ff-43a8-a145-74b0b169283c,2025-10-13 22:10:18.658552 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R3,34,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a619495a-efd2-4771-9eb3-c7e7f0c3059a,2025-10-13 22:14:08.465624 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,true,R3,187,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119FbY1OchQTn-06lMNwrXWUw,2025-10-13 22:16:24.472393 UTC,0,true,0,0,ESCALATED,0,ESCALATED,0,false,R2,37,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faa5f431-85b9-4b7a-9c70-cdc894e7558c,2025-10-14 16:49:47.117020 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R2,7,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cce5e81a-4c07-461f-baf4-342cb3130192,2025-10-15 09:47:40.365727 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R1,4,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081zq8kb3X-TymVdMkLw_CIyQ,2025-10-15 15:47:15.978794 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R1,5,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081DTbVppu7QBqCK--XzkEFlQ,2025-10-15 15:55:25.000768 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,194,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081Tz_JiNzVQoiYOz0UnKXKaQ,2025-10-15 16:00:08.838134 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,135,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103J2cErMoTSIWTPy9Sstcw4g,2025-10-16 09:00:05.385951 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R3,110,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081k31pCasRT-uEho1g8y_ftQ,2025-10-16 09:02:42.864931 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,618,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576e8262-9433-470c-9887-e9ac06e1b20e,2025-10-16 09:25:34.286273 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R1,206,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103PrYecQbKTdiHWlwKoh0O7g,2025-10-16 10:09:44.553690 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R2,81,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119RumyRAeZSz-gSe_66MSPEw,2025-10-16 10:14:49.799488 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R1,0,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103WODkavbgRbmrGTdIjMl2Ag,2025-10-16 10:47:13.843789 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R3,295,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103QmL8ZnDLQbuqzVpeLrKIFg,2025-10-16 10:59:31.567486 UTC,0,false,0,0,ABANDONED,0,ABANDONED,0,false,R3,214,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
